tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,response_list,conversation_id,intent,confidence,is_low_conf,is_fallback,is_user,is_company
1975041,584879,True,Wed Nov 01 15:26:41 +0000 2017,@115783 contacted a host about their misleading price on their rental. They told me you are the one that sets the price. NOT OKAY.,1975039,,[1975039],1975041.0,general_query,0.7582600900270775,False,False,True,False
2212902,646730,True,Thu Nov 09 23:57:15 +0000 2017,Hope you guys have had a great 2 days without me! This is who I got to present to this morning!… https://t.co/esEjz3CYTx,2212901,,[2212901],2212902.0,billing_issue,0.941025352575425,False,False,True,False
411160,213062,True,Tue Oct 10 00:18:58 +0000 2017,@Uber_Support You haven't,,411158.0,[],411161.0,refund_request,0.5707469668932317,True,True,True,False
683792,283194,True,Mon Nov 27 07:41:52 +0000 2017,"@AmazonHelp Hi, the new unit went off twice over the weekend whilst playing a radio channel. It makes this garbled/strangled computer noise (as though it's not getting a signal) then she goes quiet. U ask her to play the radio again and she can't, reboot and fine again.",683794,683791.0,[683794],683788.0,general_query,0.8799375994492035,False,False,True,False
2114843,623506,True,Wed Nov 08 18:13:30 +0000 2017,@ArgosHelpers I checked on line at around 3.30 and went back on line at just after 4pm and it was gone,2114845,2114842.0,[2114845],2114844.0,unknown,0.8227673504885931,False,True,True,False
1755644,British_Airways,False,Tue Nov 07 19:17:54 +0000 2017,"@528692 Hi Rita, we'll usually advertise the costs of the flights when it's released fully. If you don't see anything, it's operating each 1/2",,1755643.0,[],1728799.0,billing_issue,0.9355386573142708,False,False,False,True
1183206,sainsburys,False,Sat Nov 25 18:46:52 +0000 2017,"@398224 Oh that's no good Phillian. Can you DM us a picture of the barcode and the name of the store you bought them from by clicking the link below please? Thanks, Sas https://t.co/MdMtnTlX6H",,1183207.0,[],1183207.0,order_status,0.612331811232631,False,False,False,True
2343597,AskTarget,False,Sun Nov 12 15:37:16 +0000 2017,@677803 Thanks for reaching out. I'd be more than happy to see if i can find any at a location near you. Please DM us with more details about the item like a photo or an item number if you have that. https://t.co/bEVlRVM6db,2343598,2343599.0,[2343598],2343599.0,general_query,0.6357550691468034,False,False,False,True
2563670,727469,True,Thu Nov 16 18:11:19 +0000 2017,"@SouthwestAir I love your airlines - and always have - but I did not love my customer service experience today 😔  I needed help managing my Companion Pass, but the rep was impatient with me and she curtly pointed me back to your website. #bummed #pleasehelp",2563669,,[2563669],2563670.0,order_status,0.6252625494868976,False,False,True,False
2946751,813914,True,Wed Nov 29 15:45:49 +0000 2017,@AmazonHelp Ni chez les voisins,,2946750.0,[],2946752.0,technical_problem,0.7168660681418728,False,False,True,False
227692,170301,True,Thu Oct 05 08:10:29 +0000 2017,"@AmazonHelp what order lmao, there's no beef available on the site",227694,227691.0,[227694],227693.0,unknown,0.8508981407346612,False,True,True,False
2472017,GreggsOfficial,False,Wed Nov 15 11:15:29 +0000 2017,@706948 😱😱😱 Where?!,2472018,2472019.0,[2472018],2472019.0,billing_issue,0.862938040314926,False,False,False,True
1187838,GooglePlayMusic,False,Sun Oct 15 19:53:40 +0000 2017,@399320 Hi there. We're working on expanding the podcast option across locations. We cant share any specific date just yet.,1187839,1187840.0,[1187839],1187840.0,billing_issue,0.6633187647004222,False,False,False,True
1662112,229827,True,Mon Nov 06 08:19:07 +0000 2017,"Love being a standstill on @SW_Help train for 10 mins and the guard doesn't feel obliged to say anything. He's been very chatty to now, too.",1662110,,[1662110],1662112.0,order_status,0.9531623330473902,False,False,True,False
12671,British_Airways,False,Wed Nov 01 01:34:55 +0000 2017,"@117532 Hi Teresa. If you continue to experience issues, we can only recommend that you check in at the...1/2",,12670.0,[],12670.0,technical_problem,0.7175266549006325,False,False,False,True
1963745,582205,True,Tue Oct 31 02:49:34 +0000 2017,Likewise @11409 @ask_spectrum. #chartersux ##spectrumsux https://t.co/8DR1anmeZh,1963743,,[1963743],1963745.0,smalltalk,0.6167547603080206,False,False,True,False
2624270,198187,True,Sat Oct 28 20:40:21 +0000 2017,@hulu_support any outages? I keep getting the Hulu was unable to start message.,2624269,,[2624269],2624270.0,account_access,0.657038234383431,False,False,True,False
1386437,AmazonHelp,False,Tue Oct 31 20:57:56 +0000 2017,"@442615 If your fans are having trouble with third-party sellers, please have them report it here: https://t.co/AZ1AkCPCEf ^SJ",,1386438.0,[],1386438.0,unknown,0.9390344129772457,False,True,False,True
2062137,149893,True,Fri Oct 06 06:09:49 +0000 2017,@AppleSupport Wtf https://t.co/uhAahsIc3P,2062136,2062138.0,[2062136],2062138.0,account_access,0.8193085445096417,False,False,True,False
2386707,442234,True,Fri Oct 20 10:05:47 +0000 2017,@AmericanAir hi do you not have direct flights from Manchester UK to ORD in Jan-March? I can't find any online.,2386706,,[2386706],2386707.0,billing_issue,0.9784833182653366,False,False,True,False
98932,BofA_Help,False,Thu Nov 30 17:11:04 +0000 2017,@137659 We’d like to keep you as a customer. Please let me know how I can help. ^ig,,98933.0,[],98933.0,billing_issue,0.47727341926737743,True,True,False,True
1318303,427886,True,Fri Oct 27 08:36:09 +0000 2017,@AmazonHelp Three times..Everytime new pickup schedule given...Something wrong happening with Amazon..Never faced this kind of issues with Amazon..,"1318305,1318306",1318302.0,"[1318305, 1318306]",1318304.0,smalltalk,0.6463974412413034,False,False,True,False
2229476,650626,True,Fri Nov 10 08:49:27 +0000 2017,Watch the blue dots. Hey @AppleSupport is something wrong here? https://t.co/QqPpojJAEs,2229475,,[2229475],2229476.0,refund_request,0.6049958064041354,False,False,True,False
1540251,hulu_support,False,Sat Nov 04 02:12:56 +0000 2017,"@477377 Hulu here! We do, we do! 👋 All 202 original eps + the S10 6 ep reboot are available and ready to binge now: https://t.co/NiO9Ju9yFx!",1540252,1540253.0,[1540252],1540253.0,general_query,0.6509594696542922,False,False,False,True
112370,AmericanAir,False,Thu Nov 23 20:15:45 +0000 2017,@140948 We'll have everything up and running in December. Take a look her for more info: https://t.co/2l3PoK3sPo,,112371.0,[],112371.0,billing_issue,0.8886597774412912,False,False,False,True
1385845,NikeSupport,False,Mon Oct 16 15:05:56 +0000 2017,"@442485 We're here to assist. Can you tell us what device, operating system, and version of the NRC app you're using?",,1385846.0,[],1385846.0,technical_problem,0.42325343242054514,True,True,False,True
1402935,446179,True,Sat Oct 28 16:41:59 +0000 2017,Same day the iPhone X is released my 6s+ can’t hold a charge and won’t recognize my camera... come on @115858,1402933,,[1402933],1402935.0,order_status,0.48101553785426027,True,True,True,False
617988,266623,True,Wed Nov 22 13:50:30 +0000 2017,.@AmericanAir this year I am thankful for all of the safe flights and great service your employees provided me for the past 104 flights. 16 more segments to go! #AAdvantage,617987,,[617987],617988.0,account_access,0.8204868554098712,False,False,True,False
572077,SpotifyCares,False,Sun Dec 03 04:36:30 +0000 2017,"@254425 Hi! We’d love to have all of her stuff available, but we have some info about content here: https://t.co/1dgftcFtzc /AP",,572078.0,[],572078.0,account_access,0.446201043358553,True,True,False,True
830485,317754,True,Fri Oct 13 02:49:04 +0000 2017,@AskRBC any news on when will RBC support #AndroidPay,830484,,[830484],830485.0,general_query,0.45949476434234565,True,True,True,False
993828,355431,True,Sun Oct 22 15:57:22 +0000 2017,"@sainsburys We shop online. Our closest store is the one in Sixfields, Northampton. I looked for it on your website for home delivery but its not there.",993830,993827.0,[993830],993829.0,smalltalk,0.9171907514411649,False,False,True,False
2417228,694660,True,Sun Oct 29 10:14:45 +0000 2017,That ham and cheese sandwich from @sainsburys was really nice had loads of ham in it just the way a sandwich should be 😁,2417226,,[2417226],2417228.0,smalltalk,0.40642440654992723,True,True,True,False
38422,124369,True,Mon Oct 30 21:23:20 +0000 2017,"@hulu_support Also, why do you have to make it more complicated.  Whomever designed this new layout is a stovepipe programmer.",38421,,[38421],38422.0,refund_request,0.5197625028871553,True,True,True,False
1429609,452041,True,Thu Nov 09 18:19:38 +0000 2017,@AmericanAir Where can I file for a refund for my hotel stay I had to pay out of pocket for ??,1429611,1429608.0,[1429611],1429613.0,account_access,0.8253255711294625,False,False,True,False
536591,AmazonHelp,False,Sat Dec 02 13:25:33 +0000 2017,@206110 Prime Music is currently only available to select Prime Members participating in the Amazon Echo Devices invite only program. Please stay tuned for further update. ^NK,536592,536593.0,[536592],536593.0,order_status,0.5521693667521228,True,True,False,True
89915,135480,True,Thu Nov 30 14:29:50 +0000 2017,@BofA_Help   acct 7452 V Vanorden. why can't i email you to dispute charges? I have 2/3 paypal charges with overdraft charge.. I have a letter fro paypal that you can't view on a phonecall.,"89914,89916",,"[89914, 89916]",89915.0,order_status,0.8894408084563139,False,False,True,False
2803212,hulu_support,False,Wed Nov 22 01:32:50 +0000 2017,@173106 Apologies! You should be able to watch Live TV at https://t.co/fNpX9TlYr5. Let us know more info if you're having trouble.,2803213,2803214.0,[2803213],2803214.0,billing_issue,0.7710680809072918,False,False,False,True
220809,AskDSC,False,Thu Aug 24 20:39:23 +0000 2017,@168711 Oops. Shoot us a DM with your email/shipping address and we'll help you out. https://t.co/viHbnoBgMT,,220810.0,[],220810.0,billing_issue,0.5658463531857417,True,True,False,True
427160,Safaricom_Care,False,Thu Oct 12 10:06:45 +0000 2017,"@216603 Hi, you currently can get the statement via PDF via email or Print out. ^JR",427161,427159.0,[427161],427158.0,general_query,0.9705546339649813,False,False,False,True
2662939,127677,True,Tue Oct 31 06:36:44 +0000 2017,@GWRHelp hi how many coaches will there be for the 7.21 from Slough to Paddington?,2662938,,[2662938],2662939.0,general_query,0.8041717331266491,False,False,True,False
537101,244498,True,Sat Dec 02 13:33:14 +0000 2017,"@122569 I am on line regarding my issue but your representative not ready to help me out. 
9999722815",537100,,[537100],537101.0,general_query,0.5264691090515805,True,True,True,False
34511,AmazonHelp,False,Wed Nov 01 13:21:33 +0000 2017,@123479 Hi. I'm sorry to hear that. What was the expected delivery date given at the time the order was placed? ^DC,,34512.0,[],34512.0,account_access,0.795533690168869,False,False,False,True
1744577,526077,True,Tue Nov 07 10:55:11 +0000 2017,"@marksandspencer’s #LoveTheBear Christmas advert is so cute 🐻 @139432, always a hero. #christmas 🎄 https://t.co/0H4v505bZG",1744576,,[1744576],1744577.0,unknown,0.5362516011663115,True,True,True,False
2463109,AmazonHelp,False,Wed Nov 15 09:03:27 +0000 2017,@705041 Please don’t provide your order details as we consider them to be personal info. Our page is visible to the public. 2/2^SC,,2463110.0,[],2463110.0,technical_problem,0.9782822452274991,False,False,False,True
2087633,VMUcare,False,Tue Nov 07 16:33:01 +0000 2017,@168976 Understandable.. The crazy thing about that though is EVERY carrier has long wait times due to the high demand. Only a few lucky ppl got it.,2087632,2087607.0,[2087632],2087605.0,general_query,0.9457817487637825,False,False,False,True
2254470,447329,True,Fri Nov 10 23:44:39 +0000 2017,@AmazonHelp I used your chat today and it felt like a bot. Last time I asked to be called I never got a call. I have sent a email and hope that will work....,,2254469.0,[],2254472.0,order_status,0.6328745238266071,False,False,True,False
177338,AmazonHelp,False,Sat Nov 25 01:03:27 +0000 2017,"@157755 I'm sorry for any trouble you've experienced with your purchase. Once an order has shipped, we're unable to make changes to an order. You're welcome to return the item(s) at your convenience using the guidance found here: https://t.co/lojcw3FusC ^ST",177339,177340.0,[177339],177340.0,billing_issue,0.8564521639513004,False,False,False,True
421231,215373,True,Tue Oct 10 12:09:26 +0000 2017,@AmazonHelp its fixed,421233,421230.0,[421233],421232.0,smalltalk,0.6069987681242679,False,False,True,False
2250863,Ask_WellsFargo,False,Fri Nov 10 23:41:30 +0000 2017,@655758 Noticed your tweet. What's going on? Please give me more details about your situation and I'll do my best to assist you (no account numbers). ^LC,,2250864.0,[],2250864.0,billing_issue,0.6414228703091098,False,False,False,True
977184,351764,True,Sat Nov 25 14:43:16 +0000 2017,@hulu_support  when I signed up for Hulu. On my rev I was given an activation code which I typed in. Now I want to watch Hulu on my iPad but it is asking for my activation code. I didn’t write it down. How can I get it?,977183,,[977183],977184.0,technical_problem,0.7306242574849802,False,False,True,False
2290079,AmazonHelp,False,Sun Nov 12 06:29:00 +0000 2017,"@665267 That's definitely not what we'd like to hear from our customer. Please do let us know what went wrong, we'd like to assist you with it. ^EM",,2290080.0,[],2290080.0,billing_issue,0.8252694063911423,False,False,False,True
2469132,marksandspencer,False,Wed Nov 15 09:52:16 +0000 2017,"@706369 Hi Laura, we're sold out online but we do have some store stock remaining. Thanks",,2469133.0,[],2469133.0,billing_issue,0.7295297898172042,False,False,False,True
750691,299421,True,Wed Oct 11 17:31:05 +0000 2017,@SouthwestAir it’s his first flight ever! https://t.co/nJRXksrwQo,750690,,[750690],750691.0,smalltalk,0.7621768842293548,False,False,True,False
689826,Morrisons,False,Thu Nov 23 14:51:07 +0000 2017,"@228296 Hi Amanda oops so sorry about this. Please DM me PCN, car registration, your address, email and contact number? Thanks - Sonia",689827,689828.0,[689827],689828.0,account_access,0.4504480671808444,True,True,False,True
2188363,ChaseSupport,False,Thu Nov 09 18:42:29 +0000 2017,"@640783 We would like to further discuss your message; please DM your name, zip code and more details. ^RS https://t.co/znUu1VJn9r",,2188364.0,[],2188364.0,general_query,0.9579458601866845,False,False,False,True
